Date,ChinaRail_Dif,HongKongPT_Dif,JapanRail_Dif,SaudiPT_Dif,TramsRail_FR_Dif,FirstBus_UK_Dif,Uestra_DE_Dif,FirstGroup_USA_Dif
14/02/2022,0.687574853,0.264870968,-1.631737052,-0.34667127,0.093781632,0.306897713,-0.822594589,-1.036584518
15/02/2022,0.765738645,0.397040206,-1.6151923,-0.421834866,-0.089797361,0.250425001,-1.25828842,-1.073806056
16/02/2022,0.728757727,0.294950132,-1.67909652,-0.469597829,-0.068259506,0.248603374,-0.880266119,-1.150057836
17/02/2022,0.707993616,0.274186021,-1.559337187,-0.457843251,-0.042167132,0.193879384,-0.89917514,-0.884610227
24/02/2022,0.946606715,0.502957206,-1.570034763,-0.790252202,0.569575994,0.6523997,0.385641818,-1.046188504
28/02/2022,0.858533927,0.555954797,-1.618450901,-0.888736262,0.371614345,0.367250554,0.059692038,-1.12358278
01/03/2022,0.888253209,0.617976543,-1.719294597,-0.808451029,0.748542238,0.240502362,0.40552165,-1.138604014
02/03/2022,0.875472556,0.735414743,-1.664436652,-0.911681721,0.602665015,0.361280676,0.341799307,-1.229304346
03/03/2022,0.938443793,0.700722246,-1.616323058,-0.915537479,0.774577084,0.785790951,0.255348643,-1.33983883
07/03/2022,1.226187557,1.096981812,-1.321515876,-0.850298997,1.343690692,0.893549785,0.649687268,-1.348200414
08/03/2022,1.177980929,1.178994038,-1.25703534,-0.790077235,1.371435237,0.944557696,0.651788112,-1.228378451
09/03/2022,1.271073886,0.990703663,-1.292615901,-0.752308473,0.760985084,0.606225984,-0.028121129,-1.005218362
10/03/2022,1.20812473,0.916902981,-1.43864298,-0.691746461,1.020512726,0.839856701,0.40058813,-0.953008792
14/03/2022,1.394689248,1.450213185,-1.163259978,-0.708436137,0.786689497,0.828061521,0.258260265,-0.683434518
15/03/2022,1.502372203,1.536950043,-1.082699819,-0.734561563,0.808155091,0.796044591,0.266180892,-0.775221567
16/03/2022,1.238446465,1.218261835,-1.113272444,-0.889077051,0.472462719,0.729690151,-0.083982029,-0.900895815
17/03/2022,1.101494737,0.820871858,-1.415694234,-0.86830292,0.438152285,0.432717833,-0.12736229,-0.960414833
22/03/2022,1.068378086,0.636085415,-1.598849164,-0.931224189,0.370780894,0.179591697,-0.393967487,-1.063863774
23/03/2022,0.950538291,0.561651725,-1.747927457,-0.927368431,0.482821936,-0.108214529,-0.267172782,-0.95648077
24/03/2022,0.987339402,0.847281589,-1.690228956,-0.851126458,0.519690254,-0.078347251,-0.260576941,-1.060050519
28/03/2022,1.049846612,0.920640867,-1.713006487,-0.862317877,0.47178782,0.052917682,-0.356621322,-1.039082274
29/03/2022,0.927378328,0.852430755,-1.901917252,-0.936993724,0.180046703,-0.0102956,-0.233073264,-1.019187384
30/03/2022,0.885220653,0.766866434,-1.81858941,-0.806996032,0.252705744,-0.348981419,-0.482833983,-0.93019251
31/03/2022,0.842811713,0.832973837,-1.847340178,-0.831062874,0.370120025,-0.338914291,-0.354868658,-0.855916193
04/04/2022,0.852653085,0.615183653,-1.89423584,-0.917715557,0.267389369,-0.44235403,-0.424042353,-0.946199257
06/04/2022,1.155692142,0.733746227,-1.687247176,-1.107446723,0.601501129,-0.612550411,-0.257521097,-0.662423763
07/04/2022,1.177762288,0.810074002,-1.65407194,-1.12751127,0.654877826,-0.636285431,-0.208328287,-0.719817192
11/04/2022,1.802376587,0.978920959,-1.631513718,-1.224910204,0.519632726,-0.817330484,-0.285007143,-0.52700757
12/04/2022,1.727816905,0.947767381,-1.507395614,-1.256763548,0.546069566,-0.821898822,-0.239633872,-0.545926338
13/04/2022,1.65803163,0.932240278,-1.56822199,-1.273793049,0.539273566,-0.76711664,-0.207184451,-0.610902603
14/04/2022,1.769557373,0.891844115,-1.569606445,-1.21143579,0.471442653,-0.879062527,-0.265654683,-0.538680663
19/04/2022,1.983344829,1.029669805,-1.571631519,-1.1303646,0.54983413,-0.63512824,-0.258704782,-0.605209401
20/04/2022,1.605191645,1.053025793,-1.590441574,-1.218924085,0.420350231,-0.593604031,-0.39822279,-0.596955192
21/04/2022,1.646409208,0.899672301,-1.672223561,-1.169400319,0.290766009,-0.780418579,-0.492126478,-0.53199652
25/04/2022,1.885756533,1.128167557,-1.469772914,-1.370134862,0.672550793,-0.475425331,-0.10532682,-0.55632227
26/04/2022,2.095264294,1.109792189,-1.404381479,-1.283669682,0.722565621,-0.761070522,0.006898504,-0.371918559
27/04/2022,2.298170076,1.485061202,-1.185821564,-1.409776208,0.678470546,-0.866212583,-0.018212987,-0.347718082
28/04/2022,2.476752901,1.316645143,-1.398303939,-1.509004607,0.588124507,-0.850577955,-0.142565852,-0.444114184
10/05/2022,2.765866115,1.648659149,-1.267390914,-1.363543653,1.150240768,-0.574031061,0.155172643,-0.236497101
11/05/2022,2.64710057,1.595003843,-1.306387446,-1.272436758,0.930670406,-0.806564076,-0.04142418,-0.067921564
12/05/2022,2.674306445,1.644165426,-1.172702807,-1.174098696,1.021863928,-0.638599547,0.018110193,-0.105857547
16/05/2022,2.568377745,1.483978555,-1.270148151,-1.201908666,0.818543072,-1.139986747,-0.132224289,-0.085416863
17/05/2022,2.276501912,1.224910498,-1.308584806,-1.105074392,0.700122755,-1.068286577,-0.280431797,-0.185231486
18/05/2022,2.28646712,1.213172113,-1.385432196,-1.060755387,0.811114967,-1.084359304,-0.161242201,0.081699031
19/05/2022,2.49875655,1.360352386,-1.278974675,-1.301987395,0.926388793,-0.882878351,-0.077318829,-0.012514376
23/05/2022,2.454806149,1.035018111,-1.379363024,-1.285138647,0.689708895,-1.041755575,-0.273381296,0.106413445
24/05/2022,2.403504617,1.438472755,-1.360642833,-1.284539769,0.841434312,-0.999016527,-0.102370221,0.162800414
25/05/2022,2.43027846,1.421840494,-1.322375709,-1.470609855,0.776060258,-1.013490348,-0.161355866,0.260445382
26/05/2022,2.532571099,1.437320383,-1.273502071,-1.372431827,0.615225802,-1.023420526,-0.310767309,0.573060007
31/05/2022,2.134875953,1.072180356,-1.676663497,-1.563965414,0.531576141,-0.98596358,-0.415828466,0.739653591
01/06/2022,2.125274047,1.105984555,-1.644152125,-1.432882597,0.603285973,-0.866411865,-0.016908525,0.806447313
06/06/2022,1.774785857,0.853665953,-1.725104068,-1.339533787,0.416661514,-0.921014463,-0.462368658,0.734934438
07/06/2022,1.765737361,0.888024103,-1.768120272,-1.353606116,0.48624492,-0.892175953,-0.39735615,0.771640042
08/06/2022,1.608288817,0.752278611,-1.878313218,-1.373441118,0.560556132,-1.035832843,-0.166113591,0.772351671
09/06/2022,1.681753973,0.793188648,-1.849506125,-1.321683605,0.698416504,-0.91780895,-0.0007616,0.847994465
13/06/2022,1.700861294,1.018476587,-1.551156948,-1.372475647,1.181380096,-0.621579622,0.515494748,1.156728061
14/06/2022,1.73330058,1.018361295,-1.571695522,-1.41884854,1.285518781,-0.487121859,0.178227277,1.256479332
15/06/2022,1.774292525,0.950836897,-1.561740907,-1.539261054,1.170158664,-0.630469827,-0.126227421,1.29527527
16/06/2022,1.828415949,1.080921545,-1.587998648,-1.576305125,1.376898216,-0.301017381,0.172648378,1.338211026
21/06/2022,1.584263762,1.33442788,-1.605337005,-1.649032311,1.264225069,-0.294927273,0.317279953,1.117567615
22/06/2022,1.619849043,1.489380489,-1.581663278,-1.635853269,1.3332346,-0.137273553,0.416361282,1.418805285
23/06/2022,1.512655994,1.414742018,-1.493815996,-1.569259604,1.381079506,-0.120598885,0.571344927,1.191500502
27/06/2022,1.189771025,1.070406654,-1.689456763,-1.55127619,1.145474318,-0.456159594,0.388406857,1.064872146
28/06/2022,1.266736449,1.017153223,-1.72549774,-1.600524108,1.08985614,-0.529125207,0.357803514,1.115749385
29/06/2022,1.385380276,1.13579705,-1.636021374,-1.64849444,1.168218853,-0.60863892,0.510633402,0.979047144
30/06/2022,1.380512484,1.174335363,-1.502676821,-1.617970402,1.324283412,-0.338528614,0.657516123,0.884017912
05/07/2022,1.458362303,0.797680648,-1.624739725,-1.551610928,1.017304052,0.070572037,1.018252876,0.703650267
06/07/2022,1.240255009,1.023983858,-1.588162529,-1.589967435,0.848596001,-0.063182219,0.888936635,0.712220557
13/07/2022,2.11305216,0.942850845,-1.713779004,-1.515491028,0.722358916,-0.225621225,1.173802226,0.888548269
14/07/2022,2.093634852,0.955988657,-1.773315312,-1.509002805,0.844242127,-0.085054709,1.227284144,0.859610296
19/07/2022,2.075569407,0.981329316,-1.862866632,-1.610223057,0.433592409,-0.183436039,0.804495231,0.988080999
20/07/2022,1.99929978,0.916913962,-1.989257116,-1.657336415,0.457385775,-0.072071444,0.822174724,0.982709686
21/07/2022,1.963106927,1.005624111,-2.076506029,-1.688936195,0.433750961,-0.057632712,0.740988997,0.84098045
25/07/2022,2.057231652,1.084619053,-1.996815376,-1.610273868,0.38139433,0.03740119,1.446653855,0.784455769
26/07/2022,1.938123578,0.988220566,-2.012435273,-1.622510062,0.418894051,0.025834399,1.443884287,0.831839634
27/07/2022,1.936288332,1.054514084,-1.920396452,-1.751932296,0.352097937,-0.147899601,1.44984058,0.699824627
28/07/2022,1.995019905,1.067826481,-1.977624689,-1.738671385,0.235329791,-0.174288852,1.031740051,0.664626948
01/08/2022,1.771435584,1.19624104,-1.912417097,-1.721057134,0.095027154,-0.188778957,0.84720139,0.662564987
02/08/2022,1.803219298,1.33021817,-1.819001893,-1.694601757,0.13390684,-0.310872029,0.867556585,0.61995715
03/08/2022,1.645070543,1.308326941,-1.887773641,-1.688970295,0.044451781,-0.318545824,0.775004466,0.637322213
04/08/2022,1.553389486,1.193936296,-1.971637461,-1.696484199,-0.014930961,-0.424242397,1.45853793,0.612907293
08/08/2022,1.566735587,1.229991985,-2.064062185,-1.757816414,-0.030807236,-0.514369612,1.074915992,0.735010645
09/08/2022,1.612698935,1.090473073,-1.932425501,-1.826931151,0.01867581,-0.507858476,1.17707477,0.748705908
10/08/2022,1.666281763,1.200830142,-1.872787005,-1.777869229,-0.029370444,-0.482452679,1.066059914,0.59698221
15/08/2022,1.636244561,1.079954589,-2.180054331,-1.669727971,-0.096196023,-0.2897381,0.988678164,0.225242162
16/08/2022,1.729434307,1.139079682,-2.166107793,-1.67139207,-0.128710466,-0.276391277,0.926127094,-0.400604995
17/08/2022,1.726303087,1.113238875,-2.240658997,-1.723278317,-0.036381822,-0.368581814,1.115707384,-0.400085304
18/08/2022,1.66867392,1.157803122,-2.193857336,-1.706217786,-0.078163857,-0.382658088,1.068414218,-0.481357702
22/08/2022,1.89176289,1.187860327,-2.137989743,-1.704771918,0.178532995,-0.58151058,1.223455905,-0.368470877
23/08/2022,1.855491647,1.231072912,-1.972598212,-1.775297884,0.202556472,-0.608883477,1.352590659,-0.317084415
24/08/2022,1.898701153,1.372701045,-1.937285208,-1.844681124,0.167010593,-0.629911756,1.230486809,-0.35173627
25/08/2022,1.758811192,1.176036844,-2.03136666,-1.780004963,0.174481493,-0.570051168,1.667487031,-0.388614232
30/08/2022,1.718831609,1.181476436,-1.869494856,-1.634379383,0.420661277,-0.531520909,1.403684956,0.020726807
31/08/2022,1.762743752,1.179969404,-1.775027641,-1.615284627,0.542961214,-0.44759834,1.488089772,0.159045103
01/09/2022,1.999374049,1.280342174,-1.675062936,-1.616040515,0.673407652,-0.185319881,2.096756276,0.283354008
06/09/2022,1.962675222,1.391255939,-1.7685593,-1.644546715,0.572401427,-0.57330158,1.463687054,0.312342744
07/09/2022,1.995854202,1.594416916,-1.708953013,-1.676699463,0.570519145,-0.340641158,1.433900271,0.251416951
08/09/2022,2.015107763,1.409793918,-1.809250666,-1.668866782,0.541812061,-0.380271122,1.441692861,0.262303739
13/09/2022,1.871009736,1.277050414,-1.726211875,-1.59823973,0.369698644,-0.712846076,1.251296664,0.543065321
14/09/2022,1.892318991,1.411907607,-1.546290135,-1.677019316,0.403146862,-0.472295303,1.35896036,0.485626602
15/09/2022,1.8689092,1.388497817,-1.515229331,-1.622880613,0.495920996,-0.359812523,1.721160215,0.380999558
20/09/2022,1.854006862,1.271742244,-1.435505014,-1.621886742,0.752201122,-0.025015295,1.624087092,0.540576638
21/09/2022,1.903260086,1.207786696,-1.453779123,-1.639063994,0.677689265,-0.172545286,1.559655976,0.722482101
26/09/2022,1.762378765,1.37348508,-1.115009729,-1.522112358,1.054042581,0.041391885,1.920361006,0.706434374
27/09/2022,1.760925535,1.37203185,-1.114756767,-1.562401792,1.076413887,-0.090113848,1.979387152,0.429862738
28/09/2022,1.841393707,1.543338372,-1.050934279,-1.579177859,1.060336265,-0.001748105,1.950221607,0.222682433
29/09/2022,1.797160886,1.567234586,-0.985878478,-1.608692065,1.186974641,0.134186944,2.089177822,0.189486324
03/10/2022,1.810081123,1.353568405,-1.199912089,-1.717659662,1.018467938,0.11805622,1.932695627,0.212235486
05/10/2022,1.685577027,1.149410661,-1.38729991,-1.734384705,0.743595101,0.00546958,1.726867762,0.135266722
06/10/2022,1.684180011,1.170723233,-1.463217748,-1.719576628,0.814055456,0.094358984,1.993764375,0.197224776
11/10/2022,1.924972585,1.581668166,-1.020328944,-1.599230348,0.962360774,0.248913267,1.925491613,0.366672127
12/10/2022,1.961888572,1.618584153,-0.899397347,-1.565529897,0.983524698,0.34760871,1.957593506,0.24647926
13/10/2022,1.992793162,1.706262713,-0.972472071,-1.678598078,0.896283056,0.614880166,1.834965868,0.174828496
17/10/2022,1.952596624,1.643356587,-1.001295541,-1.738585511,0.66428388,0.547865465,1.638669539,0.292289828
18/10/2022,1.856441731,1.558556488,-1.044671158,-1.767445663,0.626438993,0.505462068,1.560686147,0.150293847
19/10/2022,1.969806826,1.671921582,-1.100834298,-1.7112571,0.664197588,0.544679017,1.576874276,0.195646357
20/10/2022,1.955272536,1.736870849,-1.003024453,-1.810088424,0.597846964,0.340019772,1.559482212,0.348014262
24/10/2022,2.26434271,2.045941023,-1.255050212,-1.676516295,0.533967231,0.425065016,1.449751641,0.026616452
25/10/2022,2.336716145,2.129499432,-1.286953385,-1.678986555,0.362716029,0.414320719,1.342264005,0.051451467
26/10/2022,2.305322267,2.404006182,-1.404214344,-1.575802105,0.325703892,0.556598182,1.010849394,0.068899027
27/10/2022,2.365164603,2.373009896,-1.385374628,-1.476214354,0.372083944,0.587937517,0.921914008,-0.029988839
31/10/2022,2.005692172,2.581277699,-1.328319333,-1.450565253,0.339410948,0.966570636,1.679674671,-0.130587903
01/11/2022,1.948709459,2.365327872,-1.482967104,-1.428629572,0.251076979,0.751402499,1.177304933,-0.015048643
02/11/2022,1.832816006,2.260789213,-1.489584226,-1.400677629,0.324885173,0.672421914,1.232156827,0.141204075
07/11/2022,1.752986174,1.965387847,-1.394809493,-1.4200917,0.1241222,0.783975175,1.047012087,-1.37E-05
08/11/2022,1.797900642,1.976237934,-1.551451102,-1.29045091,0.088360241,0.766735638,0.943174463,0.005799413
09/11/2022,1.808360263,2.03211673,-1.627327826,-1.190594656,0.104064634,0.732497792,0.958178254,-0.318251213
10/11/2022,1.840938407,2.11011432,-1.554420214,-1.310637044,-0.077345138,0.803829564,1.108965881,-0.742866132
14/11/2022,1.692298645,1.677604441,-1.799417305,-1.064281524,-0.152546628,0.470008936,0.761256009,-0.675278673
15/11/2022,1.534372987,1.474259337,-1.804474879,-0.984543994,-0.199228349,0.572527681,2.027962952,-0.735031907
16/11/2022,1.536016938,1.498612876,-1.913000043,-1.007453793,-0.149745304,0.530630204,1.600477954,-0.654608025
17/11/2022,1.561212435,1.557873026,-1.715452402,-0.986410686,-0.10506092,0.469343506,1.054707453,-0.545745867
21/11/2022,1.557220559,1.667429088,-1.734629454,-0.83246504,-0.188869132,0.456324701,1.607708214,-0.394816748
22/11/2022,1.91751881,1.732502157,-1.725751653,-0.842819331,-0.222029712,0.308640255,1.579332445,-0.428412862
28/11/2022,2.191519261,1.768052207,-1.673302945,-0.942220123,-0.233050499,0.050049204,1.081282335,-0.339811158
29/11/2022,2.03883419,1.433859984,-1.629534046,-1.00093072,-0.238467234,-0.076439969,1.519257067,-0.3304043
30/11/2022,2.019329198,1.323516641,-1.655384663,-0.934757993,-0.338438659,-0.027128757,1.072131642,-0.529855817
01/12/2022,1.832586454,1.284385947,-1.807682635,-0.92880764,-0.360594587,-0.07575337,1.42905272,-0.440271464
05/12/2022,1.953457685,1.064613362,-1.797344475,-0.923847155,-0.278682688,-0.36993601,3.030001847,-0.374977853
06/12/2022,1.96377808,1.086288281,-1.832516935,-0.931411332,-0.378756253,-0.283781777,2.313654468,-0.373446062
07/12/2022,1.946811656,1.262353623,-1.717855228,-0.850766017,-0.339675219,-0.314113737,1.163004915,-0.491071913
08/12/2022,1.88175014,1.163057905,-1.691097054,-0.897659857,-0.320594925,-0.232709805,1.160751211,-0.655321338
12/12/2022,1.821209142,1.238604884,-1.697738338,-1.041972789,-0.325249767,-0.049443008,1.132609305,-0.605016737
13/12/2022,1.670397143,1.201340824,-1.6870007,-1.027488661,-0.460926326,-0.138262945,1.004670763,-0.646275574
14/12/2022,1.66003776,1.179626377,-1.780962989,-0.935067939,-0.440538326,-0.189412289,1.029882201,-0.561528777
15/12/2022,1.66624782,1.265320265,-1.695937897,-0.875012657,-0.141656744,-0.19929522,1.346932654,-0.46367658
19/12/2022,1.568489858,1.269755717,-1.487721311,-0.87560987,-0.070564284,-0.124720365,1.375937501,-0.125956305
20/12/2022,1.595595465,1.3422805,-1.421211829,-0.939521938,-0.037719406,-0.083708732,1.41487563,-0.211951745
